bam_prefix	stanfordUUID	aliquot_id	Case_UUID	Case_ID
MESO-1BB791A0-A0DD-407E-9CF7-C1057DAB6589-X032-S05-L079-B1-T2-P081	1BB791A0-A0DD-407E-9CF7-C1057DAB6589	TCGA-MQ-A4KX-01A-31-A645-42	a3c28058-d305-4f85-b42b-a221e5234ec8	TCGA-MQ-A4KX-01A-31-A645-42
BRCA-1BD15E25-9CE5-49AB-ADCF-41F857F3468D-X021-S04-L030-B1-T1-P054	1BD15E25-9CE5-49AB-ADCF-41F857F3468D	TCGA-AR-A0U4-01A-41-A616-42	71f97b63-c970-44ee-98c2-e02e663d5a40	TCGA-AR-A0U4-01A-41-A616-42
BRCA-1BD15E25-9CE5-49AB-ADCF-41F857F3468D-X021-S04-L031-B1-T2-P053	1BD15E25-9CE5-49AB-ADCF-41F857F3468D	TCGA-AR-A0U4-01A-41-A616-42	71f97b63-c970-44ee-98c2-e02e663d5a40	TCGA-AR-A0U4-01A-41-A616-42
MESO-1C3AE5C2-83C6-49F9-A008-9202D4788E07-X033-S01-L094-B1-T1-P076	1C3AE5C2-83C6-49F9-A008-9202D4788E07	TCGA-LK-A4NW-01A-31-A646-42	2b3b0ca8-14c6-493e-921a-cd43ba7d080a	TCGA-LK-A4NW-01A-31-A646-42
MESO-1C3AE5C2-83C6-49F9-A008-9202D4788E07-X033-S01-L095-B1-T2-P079	1C3AE5C2-83C6-49F9-A008-9202D4788E07	TCGA-LK-A4NW-01A-31-A646-42	2b3b0ca8-14c6-493e-921a-cd43ba7d080a	TCGA-LK-A4NW-01A-31-A646-42
PRAD-1D2771DB-CB6D-4012-BABC-5962CBDB2278-X040-S09-L136-B1-T1-P105	1D2771DB-CB6D-4012-BABC-5962CBDB2278	TCGA-YL-A8SL-01B-31-A645-42	23ebc73d-be3b-42f8-9390-bf18a21afc5c	TCGA-YL-A8SL-01B-31-A645-42
PRAD-1D2771DB-CB6D-4012-BABC-5962CBDB2278-X040-S09-L137-B1-T2-P103	1D2771DB-CB6D-4012-BABC-5962CBDB2278	TCGA-YL-A8SL-01B-31-A645-42	23ebc73d-be3b-42f8-9390-bf18a21afc5c	TCGA-YL-A8SL-01B-31-A645-42
UCEC-1D6B31A2-8276-4ADB-BAD3-1659E7AE8C15-X032-S01-L070-B1-T1-P075	1D6B31A2-8276-4ADB-BAD3-1659E7AE8C15	TCGA-BK-A0C9-01A-31-A645-42	92a2cae3-b8ee-4ebb-ac5c-01e58749448f	TCGA-BK-A0C9-01A-31-A645-42
UCEC-1D6B31A2-8276-4ADB-BAD3-1659E7AE8C15-X032-S01-L071-B1-T2-P071	1D6B31A2-8276-4ADB-BAD3-1659E7AE8C15	TCGA-BK-A0C9-01A-31-A645-42	92a2cae3-b8ee-4ebb-ac5c-01e58749448f	TCGA-BK-A0C9-01A-31-A645-42
BRCA-1D939DC3-EF0C-40BF-BC60-8C5D46345265-X021-S01-L024-B1-T1-P051	1D939DC3-EF0C-40BF-BC60-8C5D46345265	TCGA-C8-A137-01A-31-A615-42	03ab1e9f-4918-404d-b178-3a4fd929c5e8	TCGA-C8-A137-01A-31-A615-42
BRCA-1D939DC3-EF0C-40BF-BC60-8C5D46345265-X021-S01-L025-B1-T2-P052	1D939DC3-EF0C-40BF-BC60-8C5D46345265	TCGA-C8-A137-01A-31-A615-42	03ab1e9f-4918-404d-b178-3a4fd929c5e8	TCGA-C8-A137-01A-31-A615-42
COAD-1E46B832-4B41-4CA3-B2DB-C8287EFFC589-X011-S04-L007-B1-T1-P025	1E46B832-4B41-4CA3-B2DB-C8287EFFC589	TCGA-NH-A5IV-01A-21-A616-42	cc22913d-2dda-48bb-82aa-9960b73f3e44	TCGA-NH-A5IV-01A-21-A616-42
COAD-1E46B832-4B41-4CA3-B2DB-C8287EFFC589-X011-S04-L008-B1-T2-P026	1E46B832-4B41-4CA3-B2DB-C8287EFFC589	TCGA-NH-A5IV-01A-21-A616-42	cc22913d-2dda-48bb-82aa-9960b73f3e44	TCGA-NH-A5IV-01A-21-A616-42
ESCA-1E6AC686-96C2-46C4-A451-12D30114DD06-X012-S02-L027-B1-T1-P024	1E6AC686-96C2-46C4-A451-12D30114DD06	TCGA-IG-A51D-01A-31-A616-42	f8dbab24-b9f4-4b8a-bfea-57856ccf6364	TCGA-IG-A51D-01A-31-A616-42
ESCA-1E6AC686-96C2-46C4-A451-12D30114DD06-X012-S02-L028-B1-T2-P026	1E6AC686-96C2-46C4-A451-12D30114DD06	TCGA-IG-A51D-01A-31-A616-42	f8dbab24-b9f4-4b8a-bfea-57856ccf6364	TCGA-IG-A51D-01A-31-A616-42
PRAD-1FB2E3C9-F5E7-4164-BB70-2272B373473A-X037-S12-L071-B1-T1-P097	1FB2E3C9-F5E7-4164-BB70-2272B373473A	TCGA-ZG-A9L0-01A-31-A645-42	355e84e7-0d50-4bc2-a481-dfece2f8c687	TCGA-ZG-A9L0-01A-31-A645-42
PRAD-1FB2E3C9-F5E7-4164-BB70-2272B373473A-X037-S12-L072-B1-T2-P090	1FB2E3C9-F5E7-4164-BB70-2272B373473A	TCGA-ZG-A9L0-01A-31-A645-42	355e84e7-0d50-4bc2-a481-dfece2f8c687	TCGA-ZG-A9L0-01A-31-A645-42
ESCA-1FEF5E19-2351-4D46-99B4-63F0637ABF17-X010-S08-L063-B1-T1-P016	1FEF5E19-2351-4D46-99B4-63F0637ABF17	TCGA-LN-A9FQ-01A-11-A617-42	37d13493-975c-432c-bd21-65f383fc66c9	TCGA-LN-A9FQ-01A-11-A617-42
ESCA-1FEF5E19-2351-4D46-99B4-63F0637ABF17-X010-S08-L064-B1-T2-P016	1FEF5E19-2351-4D46-99B4-63F0637ABF17	TCGA-LN-A9FQ-01A-11-A617-42	37d13493-975c-432c-bd21-65f383fc66c9	TCGA-LN-A9FQ-01A-11-A617-42
BRCA-1FF8A889-24D2-4439-8BB4-C9AB39B7EE23-X005-S12-L028-B1-T1-P011	1FF8A889-24D2-4439-8BB4-C9AB39B7EE23	TCGA-C8-A12T-01A-31-A615-42	71229981-97c2-4ae1-a130-fe5de336b37d	TCGA-C8-A12T-01A-31-A615-42
BRCA-1FF8A889-24D2-4439-8BB4-C9AB39B7EE23-X005-S12-L029-B1-T2-PMRG	1FF8A889-24D2-4439-8BB4-C9AB39B7EE23	TCGA-C8-A12T-01A-31-A615-42	71229981-97c2-4ae1-a130-fe5de336b37d	TCGA-C8-A12T-01A-31-A615-42
LUAD-202446E0-6AF3-4F03-856A-0D60F466D2CE-X033-S08-L108-B1-T1-P080	202446E0-6AF3-4F03-856A-0D60F466D2CE	TCGA-44-3918-01A-51-A644-42	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918-01A-51-A644-42
LUAD-202446E0-6AF3-4F03-856A-0D60F466D2CE-X033-S08-L109-B1-T2-P081	202446E0-6AF3-4F03-856A-0D60F466D2CE	TCGA-44-3918-01A-51-A644-42	6e3b6b72-142d-4b8d-a462-28a205796e41	TCGA-44-3918-01A-51-A644-42
THCA-2035B22F-A9D8-4608-8B54-5146EC5CE76B-X029-S05-L009-B1-T1-P071	2035B22F-A9D8-4608-8B54-5146EC5CE76B	TCGA-4C-A93U-01A-31-A645-42	e1c8af06-9ea4-4062-9264-aa916e0025d1	TCGA-4C-A93U-01A-31-A645-42
THCA-2035B22F-A9D8-4608-8B54-5146EC5CE76B-X029-S05-L010-B1-T2-P078	2035B22F-A9D8-4608-8B54-5146EC5CE76B	TCGA-4C-A93U-01A-31-A645-42	e1c8af06-9ea4-4062-9264-aa916e0025d1	TCGA-4C-A93U-01A-31-A645-42
BRCA-2106DD3A-1909-46E8-82BD-865333A12F8E-X013-S09-L065-B1-T1-P029	2106DD3A-1909-46E8-82BD-865333A12F8E	TCGA-A2-A0YK-01A-11-A615-42	8f34cb4c-5798-47a0-89a1-f0ee26a8ae93	TCGA-A2-A0YK-01A-11-A615-42
SKCM-211D9CF4-3348-4DCD-8A01-6827435DDB3D-X029-S10-L019-B1-T1-P072	211D9CF4-3348-4DCD-8A01-6827435DDB3D	TCGA-EB-A5KH-06A-31-A644-42	0eb0b477-1c7a-4416-895a-ea6463dbe847	TCGA-EB-A5KH-06A-31-A644-42
SKCM-211D9CF4-3348-4DCD-8A01-6827435DDB3D-X029-S10-L020-B1-T2-P077	211D9CF4-3348-4DCD-8A01-6827435DDB3D	TCGA-EB-A5KH-06A-31-A644-42	0eb0b477-1c7a-4416-895a-ea6463dbe847	TCGA-EB-A5KH-06A-31-A644-42
ESCA-22102BD7-4D9F-4914-84D0-C64E2CB0D8C1-X018-S02-L027-B1-T1-P040	22102BD7-4D9F-4914-84D0-C64E2CB0D8C1	TCGA-L7-A6VZ-01A-31-A616-42	dc4062d7-1c81-4b19-aabd-8307a0df5029	TCGA-L7-A6VZ-01A-31-A616-42
ESCA-22102BD7-4D9F-4914-84D0-C64E2CB0D8C1-X018-S02-L028-B1-T2-P045	22102BD7-4D9F-4914-84D0-C64E2CB0D8C1	TCGA-L7-A6VZ-01A-31-A616-42	dc4062d7-1c81-4b19-aabd-8307a0df5029	TCGA-L7-A6VZ-01A-31-A616-42
MESO-2470AFE9-83F2-4F12-BE76-F26F4BA6B974-X035-S01-L001-B1-T1-P100	2470AFE9-83F2-4F12-BE76-F26F4BA6B974	TCGA-LK-A4NY-01A-31-A646-42	d4d2b087-b7b4-4e53-a0b6-0190380c5a48	TCGA-LK-A4NY-01A-31-A646-42
MESO-2470AFE9-83F2-4F12-BE76-F26F4BA6B974-X035-S01-L002-B1-T2-P096	2470AFE9-83F2-4F12-BE76-F26F4BA6B974	TCGA-LK-A4NY-01A-31-A646-42	d4d2b087-b7b4-4e53-a0b6-0190380c5a48	TCGA-LK-A4NY-01A-31-A646-42
PRAD-24ED77D1-86DE-4B0A-A993-33D647818D84-X032-S04-L076-B1-T1-P083	24ED77D1-86DE-4B0A-A993-33D647818D84	TCGA-VN-A88K-01A-31-A645-42	a186c956-6756-4339-9793-494fe9b80c94	TCGA-VN-A88K-01A-31-A645-42
PRAD-24ED77D1-86DE-4B0A-A993-33D647818D84-X032-S04-L077-B1-T2-P081	24ED77D1-86DE-4B0A-A993-33D647818D84	TCGA-VN-A88K-01A-31-A645-42	a186c956-6756-4339-9793-494fe9b80c94	TCGA-VN-A88K-01A-31-A645-42
BRCA-257C1DDD-D646-4F59-BCEE-1403A58BBD80-X023-S06-L083-B1-T1-P056	257C1DDD-D646-4F59-BCEE-1403A58BBD80	TCGA-A2-A4RX-01A-22-A616-42	d111c4ab-b39a-4a7c-8d8e-cb342bc10627	TCGA-A2-A4RX-01A-22-A616-42
BRCA-257C1DDD-D646-4F59-BCEE-1403A58BBD80-X023-S06-L084-B1-T2-PMRG	257C1DDD-D646-4F59-BCEE-1403A58BBD80	TCGA-A2-A4RX-01A-22-A616-42	d111c4ab-b39a-4a7c-8d8e-cb342bc10627	TCGA-A2-A4RX-01A-22-A616-42
KIRC-26756D07-DF00-425A-853F-93B4E5617D46-X022-S04-L054-B1-T1-P049	26756D07-DF00-425A-853F-93B4E5617D46	TCGA-CJ-5677-01A-22-A617-42	d2664fde-ce3b-45e6-9a23-4a07980f7bac	TCGA-CJ-5677-01A-22-A617-42
KIRC-26756D07-DF00-425A-853F-93B4E5617D46-X022-S04-L055-B1-T2-P047	26756D07-DF00-425A-853F-93B4E5617D46	TCGA-CJ-5677-01A-22-A617-42	d2664fde-ce3b-45e6-9a23-4a07980f7bac	TCGA-CJ-5677-01A-22-A617-42
PRAD-26CBC4A0-77A9-4574-9D1E-10315A31BED7-X029-S07-L013-B1-T1-P076	26CBC4A0-77A9-4574-9D1E-10315A31BED7	TCGA-YL-A9WK-01A-31-A645-42	b2bcc97f-03a6-409a-8b91-78221cb10d7f	TCGA-YL-A9WK-01A-31-A645-42
PRAD-26CBC4A0-77A9-4574-9D1E-10315A31BED7-X029-S07-L014-B1-T2-P073	26CBC4A0-77A9-4574-9D1E-10315A31BED7	TCGA-YL-A9WK-01A-31-A645-42	b2bcc97f-03a6-409a-8b91-78221cb10d7f	TCGA-YL-A9WK-01A-31-A645-42
KIRP-270E1387-1CB4-4420-AB6C-F489F428DF35-X023-S12-L095-B1-T1-P057	270E1387-1CB4-4420-AB6C-F489F428DF35	TCGA-HE-A5NH-01A-31-A616-42	98a639c2-d615-4dc1-98f0-298752b69b09	TCGA-HE-A5NH-01A-31-A616-42
KIRP-270E1387-1CB4-4420-AB6C-F489F428DF35-X023-S12-L096-B1-T2-P058	270E1387-1CB4-4420-AB6C-F489F428DF35	TCGA-HE-A5NH-01A-31-A616-42	98a639c2-d615-4dc1-98f0-298752b69b09	TCGA-HE-A5NH-01A-31-A616-42
LIHC-273EAF94-CC00-4303-B5FA-D097580CB5E6-X029-S04-L007-B1-T1-P074	273EAF94-CC00-4303-B5FA-D097580CB5E6	TCGA-BC-A3KF-01A-31-A644-42	07dd49fc-8a76-41e8-9eb3-107336f68701	TCGA-BC-A3KF-01A-31-A644-42
LIHC-273EAF94-CC00-4303-B5FA-D097580CB5E6-X029-S04-L008-B1-T2-P070	273EAF94-CC00-4303-B5FA-D097580CB5E6	TCGA-BC-A3KF-01A-31-A644-42	07dd49fc-8a76-41e8-9eb3-107336f68701	TCGA-BC-A3KF-01A-31-A644-42
HNSC-2790E71B-7C59-4237-8DD6-5FDE8971AFDC-X037-S07-L061-B1-T1-P091	2790E71B-7C59-4237-8DD6-5FDE8971AFDC	TCGA-H7-A76A-01A-41-A645-42	59a7d695-cb0c-47b8-ba9d-ca52ca2cfa7d	TCGA-H7-A76A-01A-41-A645-42
HNSC-2790E71B-7C59-4237-8DD6-5FDE8971AFDC-X037-S07-L062-B1-T2-P089	2790E71B-7C59-4237-8DD6-5FDE8971AFDC	TCGA-H7-A76A-01A-41-A645-42	59a7d695-cb0c-47b8-ba9d-ca52ca2cfa7d	TCGA-H7-A76A-01A-41-A645-42
ESCA-28184A42-07CF-4C5F-90E4-805CB39E2990-X015-S05-L033-B1-T1-P034	28184A42-07CF-4C5F-90E4-805CB39E2990	TCGA-L5-A4OE-01A-31-A616-42	0a466142-c513-4257-85d4-4bd7cfd0ef29	TCGA-L5-A4OE-01A-31-A616-42
ESCA-28184A42-07CF-4C5F-90E4-805CB39E2990-X015-S05-L034-B1-T2-P036	28184A42-07CF-4C5F-90E4-805CB39E2990	TCGA-L5-A4OE-01A-31-A616-42	0a466142-c513-4257-85d4-4bd7cfd0ef29	TCGA-L5-A4OE-01A-31-A616-42
UCEC-29305CFF-69CB-4F68-8FA8-F1D9D7F605B9-X035-S07-L013-B1-T1-P098	29305CFF-69CB-4F68-8FA8-F1D9D7F605B9	TCGA-B5-A0JN-01A-31-A645-42	b60f22ac-a659-4f33-b01d-820e86a9a5c9	TCGA-B5-A0JN-01A-31-A645-42
UCEC-29305CFF-69CB-4F68-8FA8-F1D9D7F605B9-X035-S07-L014-B1-T2-P099	29305CFF-69CB-4F68-8FA8-F1D9D7F605B9	TCGA-B5-A0JN-01A-31-A645-42	b60f22ac-a659-4f33-b01d-820e86a9a5c9	TCGA-B5-A0JN-01A-31-A645-42
BRCA-294C77E4-79D8-4383-8780-324F3DBB1839-X016-S02-L050-B1-T2-P035	294C77E4-79D8-4383-8780-324F3DBB1839	TCGA-AO-A0JG-01A-11-A615-42	58959e88-54e2-4558-9664-2effda7403dc	TCGA-AO-A0JG-01A-11-A615-42
BRCA-294C77E4-79D8-4383-8780-324F3DBB1839-X016-S02-L049-B1-T1-PMRG	294C77E4-79D8-4383-8780-324F3DBB1839	TCGA-AO-A0JG-01A-11-A615-42	58959e88-54e2-4558-9664-2effda7403dc	TCGA-AO-A0JG-01A-11-A615-42
COAD-29C18FA9-CDF6-49A5-9CEB-49C11EF0433F-X003-S08-L033-B1-T1-P002	29C18FA9-CDF6-49A5-9CEB-49C11EF0433F	TCGA-AA-A01X-01A-32-A602-42	2e386e48-b99b-4806-a3e3-081d72a606e7	TCGA-AA-A01X-01A-32-A602-42
COAD-29C18FA9-CDF6-49A5-9CEB-49C11EF0433F-X003-S08-L034-B1-T2-P002	29C18FA9-CDF6-49A5-9CEB-49C11EF0433F	TCGA-AA-A01X-01A-32-A602-42	2e386e48-b99b-4806-a3e3-081d72a606e7	TCGA-AA-A01X-01A-32-A602-42
ACCx-2A5AE757-20D5-49B6-95FF-CAE08E8197A0-X012-S05-L033-B1-T1-P024	2A5AE757-20D5-49B6-95FF-CAE08E8197A0	TCGA-PK-A5H8-01A-22-A617-42	42ef34cc-ffb4-432c-82bb-7aa56639ff51	TCGA-PK-A5H8-01A-22-A617-42
ACCx-2A5AE757-20D5-49B6-95FF-CAE08E8197A0-X012-S05-L034-B1-T2-P025	2A5AE757-20D5-49B6-95FF-CAE08E8197A0	TCGA-PK-A5H8-01A-22-A617-42	42ef34cc-ffb4-432c-82bb-7aa56639ff51	TCGA-PK-A5H8-01A-22-A617-42
BRCA-2A65DC63-F8CC-4EF4-AB23-3F5FD880FB5E-X018-S08-L038-B1-T1-P044	2A65DC63-F8CC-4EF4-AB23-3F5FD880FB5E	TCGA-AR-A0TP-01A-31-A615-42	ab89bb2e-da84-4116-a8cd-49aad7bbfd4d	TCGA-AR-A0TP-01A-31-A615-42
BRCA-2A65DC63-F8CC-4EF4-AB23-3F5FD880FB5E-X018-S08-L039-B1-T2-P043	2A65DC63-F8CC-4EF4-AB23-3F5FD880FB5E	TCGA-AR-A0TP-01A-31-A615-42	ab89bb2e-da84-4116-a8cd-49aad7bbfd4d	TCGA-AR-A0TP-01A-31-A615-42
STAD-2A8C4C35-D8EA-4423-9ECA-D0612BC1C647-X036-S11-L045-B1-T1-P092	2A8C4C35-D8EA-4423-9ECA-D0612BC1C647	TCGA-BR-A4J2-01A-11-A646-42	12f63577-7fae-4fc8-9106-39729669fdfe	TCGA-BR-A4J2-01A-11-A646-42
STAD-2A8C4C35-D8EA-4423-9ECA-D0612BC1C647-X036-S11-L046-B1-T2-P099	2A8C4C35-D8EA-4423-9ECA-D0612BC1C647	TCGA-BR-A4J2-01A-11-A646-42	12f63577-7fae-4fc8-9106-39729669fdfe	TCGA-BR-A4J2-01A-11-A646-42
LGGx-2B03F922-2B01-4A7B-988A-BFE9C3BDED00-X030-S02-L027-B1-T1-P075	2B03F922-2B01-4A7B-988A-BFE9C3BDED00	TCGA-DU-5870-02A-21-A646-42	eb42625e-fbbb-4bee-bbe9-315b3ca2138a	TCGA-DU-5870-02A-21-A646-42
LGGx-2B03F922-2B01-4A7B-988A-BFE9C3BDED00-X030-S02-L028-B1-T2-P081	2B03F922-2B01-4A7B-988A-BFE9C3BDED00	TCGA-DU-5870-02A-21-A646-42	eb42625e-fbbb-4bee-bbe9-315b3ca2138a	TCGA-DU-5870-02A-21-A646-42
KIRC-2C210B7C-F149-4818-98F3-9B143E33B851-X001-S01-L001-B1-T1-P004	2C210B7C-F149-4818-98F3-9B143E33B851	TCGA-CJ-5671-01A-11-A602-42	960d1eaf-0b96-488b-b62c-829c024fd4b8	TCGA-CJ-5671-01A-11-A602-42
KIRC-2C210B7C-F149-4818-98F3-9B143E33B851-X001-S01-L002-B1-T2-P004	2C210B7C-F149-4818-98F3-9B143E33B851	TCGA-CJ-5671-01A-11-A602-42	960d1eaf-0b96-488b-b62c-829c024fd4b8	TCGA-CJ-5671-01A-11-A602-42
BRCA-2C46607F-72A2-4B40-A311-E1F29C59DCFA-X010-S01-L049-B1-T1-P016	2C46607F-72A2-4B40-A311-E1F29C59DCFA	TCGA-C8-A130-01A-11-A615-42	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	TCGA-C8-A130-01A-11-A615-42
BRCA-2C46607F-72A2-4B40-A311-E1F29C59DCFA-X010-S01-L050-B1-T2-P019	2C46607F-72A2-4B40-A311-E1F29C59DCFA	TCGA-C8-A130-01A-11-A615-42	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	TCGA-C8-A130-01A-11-A615-42
STAD-2C565D47-79DA-4384-81CE-545B01C56A16-X038-S08-L087-B1-T1-P095	2C565D47-79DA-4384-81CE-545B01C56A16	TCGA-VQ-A91W-01A-31-A645-42	7861dca2-badc-4575-a388-621d3614a8e4	TCGA-VQ-A91W-01A-31-A645-42
STAD-2C565D47-79DA-4384-81CE-545B01C56A16-X038-S08-L088-B1-T2-P096	2C565D47-79DA-4384-81CE-545B01C56A16	TCGA-VQ-A91W-01A-31-A645-42	7861dca2-badc-4575-a388-621d3614a8e4	TCGA-VQ-A91W-01A-31-A645-42
CHOL-2C9A8381-93B9-441F-B8DD-EFA6B50812FD-X016-S04-L053-B1-T1-P032	2C9A8381-93B9-441F-B8DD-EFA6B50812FD	TCGA-ZH-A8Y5-01A-31-A617-42	9d9109f5-5917-4126-8e34-8a7e4632e913	TCGA-ZH-A8Y5-01A-31-A617-42
CHOL-2C9A8381-93B9-441F-B8DD-EFA6B50812FD-X016-S04-L054-B1-T2-P035	2C9A8381-93B9-441F-B8DD-EFA6B50812FD	TCGA-ZH-A8Y5-01A-31-A617-42	9d9109f5-5917-4126-8e34-8a7e4632e913	TCGA-ZH-A8Y5-01A-31-A617-42
ESCA-2CF8A6D4-F43E-41A6-AD3B-22E699550CD2-X008-S08-L015-B1-T1-P017	2CF8A6D4-F43E-41A6-AD3B-22E699550CD2	TCGA-LN-A49O-01A-31-A616-42	3df1b9db-d900-47d2-839d-3900829cb2a9	TCGA-LN-A49O-01A-31-A616-42
ESCA-2CF8A6D4-F43E-41A6-AD3B-22E699550CD2-X008-S08-L016-B1-T2-P028	2CF8A6D4-F43E-41A6-AD3B-22E699550CD2	TCGA-LN-A49O-01A-31-A616-42	3df1b9db-d900-47d2-839d-3900829cb2a9	TCGA-LN-A49O-01A-31-A616-42
BRCA-2D277FFC-F83F-4882-98D7-525388B79C3B-X023-S01-L073-B1-T1-P057	2D277FFC-F83F-4882-98D7-525388B79C3B	TCGA-AO-A03L-01A-21-A615-42	1174f6e4-ffbe-4e59-a000-8d861c968369	TCGA-AO-A03L-01A-21-A615-42
BRCA-2D277FFC-F83F-4882-98D7-525388B79C3B-X023-S01-L074-B1-T2-P056	2D277FFC-F83F-4882-98D7-525388B79C3B	TCGA-AO-A03L-01A-21-A615-42	1174f6e4-ffbe-4e59-a000-8d861c968369	TCGA-AO-A03L-01A-21-A615-42
STAD-2DE93632-B991-41E8-905F-E901C64949A4-X026-S07-L065-B1-T1-P067	2DE93632-B991-41E8-905F-E901C64949A4	TCGA-HF-A5NB-01A-31-A644-42	a58b6cd2-48f8-47d0-b97a-02a376f83e5c	TCGA-HF-A5NB-01A-31-A644-42
STAD-2DE93632-B991-41E8-905F-E901C64949A4-X026-S07-L066-B1-T2-P068	2DE93632-B991-41E8-905F-E901C64949A4	TCGA-HF-A5NB-01A-31-A644-42	a58b6cd2-48f8-47d0-b97a-02a376f83e5c	TCGA-HF-A5NB-01A-31-A644-42
COAD-2EB7D36F-5616-460C-91C9-6D0AEA893D97-X001-S04-L007-B1-T1-P004	2EB7D36F-5616-460C-91C9-6D0AEA893D97	TCGA-AA-A024-01A-41-A602-42	d4e1472a-7b5f-46f4-acb7-b961f634e28e	TCGA-AA-A024-01A-41-A602-42
COAD-2EB7D36F-5616-460C-91C9-6D0AEA893D97-X001-S04-L008-B1-T2-PMRG	2EB7D36F-5616-460C-91C9-6D0AEA893D97	TCGA-AA-A024-01A-41-A602-42	d4e1472a-7b5f-46f4-acb7-b961f634e28e	TCGA-AA-A024-01A-41-A602-42
LGGx-2F543B87-3A9F-4B55-9E8D-10B5AB94CE51-X034-S07-L129-B1-T1-P074	2F543B87-3A9F-4B55-9E8D-10B5AB94CE51	TCGA-DB-A75K-01A-31-A646-42	5f853a88-811d-4eb4-914e-d90862c5d2a2	TCGA-DB-A75K-01A-31-A646-42
LGGx-2F543B87-3A9F-4B55-9E8D-10B5AB94CE51-X034-S07-L130-B1-T2-P081	2F543B87-3A9F-4B55-9E8D-10B5AB94CE51	TCGA-DB-A75K-01A-31-A646-42	5f853a88-811d-4eb4-914e-d90862c5d2a2	TCGA-DB-A75K-01A-31-A646-42
ESCA-30FD1AB6-6197-498C-86D0-2A8CA2B1FA51-X016-S01-L047-B1-T1-P031	30FD1AB6-6197-498C-86D0-2A8CA2B1FA51	TCGA-IG-A7DP-01A-21-A616-42	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP-01A-21-A616-42
ESCA-30FD1AB6-6197-498C-86D0-2A8CA2B1FA51-X016-S01-L048-B1-T2-P033	30FD1AB6-6197-498C-86D0-2A8CA2B1FA51	TCGA-IG-A7DP-01A-21-A616-42	41b3dd5a-6413-40f5-9721-78cb218567b7	TCGA-IG-A7DP-01A-21-A616-42
LIHC-310B2961-4223-4541-AE8B-C22E20775318-X027-S06-L087-B1-T1-P065	310B2961-4223-4541-AE8B-C22E20775318	TCGA-CC-A7IF-01A-31-A646-42	e0674b82-2fba-421e-be62-58efd0348d44	TCGA-CC-A7IF-01A-31-A646-42
LIHC-310B2961-4223-4541-AE8B-C22E20775318-X027-S06-L088-B1-T2-P062	310B2961-4223-4541-AE8B-C22E20775318	TCGA-CC-A7IF-01A-31-A646-42	e0674b82-2fba-421e-be62-58efd0348d44	TCGA-CC-A7IF-01A-31-A646-42
LIHC-31861258-F778-40B3-A2A4-E4E8F00794B2-X037-S08-L063-B1-T1-PMRG	31861258-F778-40B3-A2A4-E4E8F00794B2	TCGA-BC-A10T-01A-31-A645-42	8a9cde9a-c38c-423e-bc14-354ee26468c9	TCGA-BC-A10T-01A-31-A645-42
LIHC-31861258-F778-40B3-A2A4-E4E8F00794B2-X037-S08-L064-B1-T2-PMRG	31861258-F778-40B3-A2A4-E4E8F00794B2	TCGA-BC-A10T-01A-31-A645-42	8a9cde9a-c38c-423e-bc14-354ee26468c9	TCGA-BC-A10T-01A-31-A645-42
LUAD-31981D14-6717-43C6-B0F3-4D477F637E6F-X036-S09-L041-B1-T1-P093	31981D14-6717-43C6-B0F3-4D477F637E6F	TCGA-86-A4P7-01A-22-A646-42	9e640ff7-996e-427b-b56c-519a1e23baab	TCGA-86-A4P7-01A-22-A646-42
LUAD-31981D14-6717-43C6-B0F3-4D477F637E6F-X036-S09-L042-B1-T2-P095	31981D14-6717-43C6-B0F3-4D477F637E6F	TCGA-86-A4P7-01A-22-A646-42	9e640ff7-996e-427b-b56c-519a1e23baab	TCGA-86-A4P7-01A-22-A646-42
COAD-32AA8B86-5414-4552-B946-E2F368618E5F-X009-S12-L047-B1-T1-P016	32AA8B86-5414-4552-B946-E2F368618E5F	TCGA-NH-A6GA-01A-31-A615-42	51dcbfac-6f04-4364-877d-0bf1bd566335	TCGA-NH-A6GA-01A-31-A615-42
COAD-32AA8B86-5414-4552-B946-E2F368618E5F-X009-S12-L048-B1-T2-P017	32AA8B86-5414-4552-B946-E2F368618E5F	TCGA-NH-A6GA-01A-31-A615-42	51dcbfac-6f04-4364-877d-0bf1bd566335	TCGA-NH-A6GA-01A-31-A615-42
STAD-3391F99D-E7C9-4AE9-B5F9-2701555DC3A4-X024-S08-L017-B1-T1-P059	3391F99D-E7C9-4AE9-B5F9-2701555DC3A4	TCGA-CD-A48C-01A-31-A646-42	ec02b33c-8094-45e8-b679-b14dbe75d66f	TCGA-CD-A48C-01A-31-A646-42
STAD-3391F99D-E7C9-4AE9-B5F9-2701555DC3A4-X024-S08-L018-B1-T2-P062	3391F99D-E7C9-4AE9-B5F9-2701555DC3A4	TCGA-CD-A48C-01A-31-A646-42	ec02b33c-8094-45e8-b679-b14dbe75d66f	TCGA-CD-A48C-01A-31-A646-42
